Player;MP;ORB;AST;STL;BLK;TOV;PTS;FG%;3P%;FT%
McCoy Ingram;267;;20;;;;67;.262;;.464
Jim Jackson;92;0;4;2;0;5;22;.290;.364;
Tony Jackson;14;0;2;2;0;0;2;.333;;
Sam Jacobson;30;0;2;1;0;3;18;.571;.000;.500
Bronny James;143;3;16;5;3;10;58;.333;.300;.786
LeBron James;14743;413;3376;480;262;1505;11146;.513;.360;.729
Antawn Jamison;1636;109;50;30;22;53;712;.464;.361;.691
Tony Jaros;;;190;;;;824;.316;;.699
Trey Jemison;201;18;5;2;8;9;54;.625;;.400
Clay Johnson;512;48;31;25;7;32;169;.413;.000;.759
Magic Johnson;33245;1601;10141;1724;374;3506;17707;.520;.303;.848
Ron Johnson;43;;1;;;;6;.154;;.667
Stanley Johnson;1094;34;80;43;14;35;320;.466;.314;.716
Trey Johnson;13;0;0;0;0;0;6;.667;;1.000
Wesley Johnson;4485;137;248;145;122;177;1468;.420;.360;.799
Darius Johnson-Odom;6;1;1;0;0;0;0;.000;.000;
Howie Jolliff;1739;;112;;;;388;.367;;.527
Damian Jones;288;26;5;4;19;14;98;.667;.000;.813
Dwight Jones;491;28;22;13;9;35;156;.470;.000;.667
Earl Jones;7;0;0;0;0;1;0;.000;;
Eddie Jones;10797;319;951;644;214;510;4784;.463;.378;.769
Jemerrio Jones;158;18;13;8;5;5;31;.389;.200;.500
Jumaine Jones;1830;107;65;44;24;49;577;.432;.391;.733
Mason Jones;51;1;4;2;0;1;27;.467;.250;.800
DeAndre Jordan;408;51;13;10;26;21;132;.674;;.462
Eddie Jordan;1955;37;411;171;9;248;631;.404;.189;.702
Reggie Jordan;259;46;26;14;5;14;125;.427;.500;.686
Johnny Jorgensen;;;33;;;;106;.360;;.727
Whitey Kachan;;;12;;;;47;.381;;.682
Ed Kalafat;4358;;310;;;;1474;.345;;.688
Chris Kaman;736;54;58;11;40;74;404;.509;.000;.765
Jason Kapono;269;2;11;3;0;6;54;.382;.296;1.000
Coby Karl;71;3;9;4;2;5;30;.346;.308;.800
Ryan Kelly;3015;76;207;75;79;102;956;.381;.313;.796
Jerome Kersey;1766;112;89;119;49;74;476;.432;.262;.602
Randolph Keys;83;6;2;1;2;2;20;.346;.000;1.000
Earnie Killum;12;;0;;;;1;.000;;1.000
Frankie King;20;1;2;2;0;2;7;.273;.000;.333
Jim King;3932;;511;;;;1290;.417;;.757
Joe Kleine;30;2;0;0;0;0;6;.250;;1.000
Dalton Knecht;1456;35;66;24;6;35;679;.463;.375;.750
Travis Knight;2091;210;93;58;108;110;607;.484;.000;.643
Christian Koloko;322;32;16;7;11;12;86;.613;.000;.833
Jim Krebs;10661;;429;;;;4128;.405;;.755
Larry Krystkowiak;11;2;3;2;0;1;3;.500;;.500
Mitch Kupchak;2644;236;78;47;43;177;1113;.503;.000;.690
C.J. Kupec;963;80;58;21;4;;411;.427;;.759
Kyle Kuzma;8195;308;526;153;127;477;4206;.448;.338;.727
Bo Lamar;1165;30;177;59;3;;502;.406;;.676
Jeff Lamp;183;6;15;8;2;16;62;.391;.500;.857
Mark Landsberger;2950;440;85;47;22;159;970;.466;.000;.519
Stu Lantz;2283;109;234;71;13;;773;.422;;.849
Rudy LaRusso;18886;;1215;;;;8231;.434;;.757
Butch Lee;31;4;9;1;0;7;14;.308;;.857
Alex Len;109;13;7;1;2;6;18;.444;.500;.250
Slick Leonard;8289;;906;;;;2852;.340;;.746
Ronnie Lester;500;4;134;24;6;74;156;.448;.000;.720
Maxwell Lewis;132;4;8;3;1;12;15;.222;.111;.667
Jeremy Lin;1907;26;339;82;32;166;832;.424;.369;.795
Brook Lopez;1735;74;126;30;98;98;961;.465;.345;.703
Stan Love;1129;85;74;44;33;;504;.432;;.738
Clyde Lovellette;8626;;454;;;;4859;.430;;.707
Maurice Lucas;1750;164;84;45;24;121;785;.462;.500;.783
Tyronn Lue;802;9;87;27;0;47;253;.439;.379;.698
George Lynch;3727;377;209;200;47;200;1313;.479;.179;.645
Mike Lynn;403;;30;;;;119;.331;;.646
Scott Machado;19;0;3;1;0;0;10;.667;1.000;1.000
Ollie Mack;155;7;20;4;0;9;51;.420;.000;.500
Mark Madsen;2072;249;106;39;40;76;478;.450;.333;.638
Karl Malone;1373;61;163;50;20;103;554;.483;.000;.747
Nick Mantis;71;;9;;;;21;.256;;.500
Kendall Marshall;1564;15;477;48;4;150;430;.406;.399;.528
Slater Martin;13130;;2007;;;;4813;.376;;.761
Wes Matthews;1238;29;238;48;7;120;497;.467;.242;.822
Wesley Matthews;1130;20;54;38;17;26;279;.353;.335;.854
Skylar Mays;77;1;10;7;1;2;22;.476;.400;
Bob McAdoo;4475;282;212;122;179;341;2701;.494;.000;.759
Mel McCants;65;1;2;3;1;1;22;.308;;.750
Willie McCarter;2230;;219;;;;847;.403;;.650
George McCloud;286;7;17;9;0;9;95;.354;.429;.667
Mac McClung;22;0;1;1;1;2;6;.400;.333;1.000
Jelani McCoy;104;8;7;0;5;8;26;.571;;.250
Jim McDaniels;242;26;15;4;10;;91;.402;;1.000
JaVale McGee;2801;320;89;83;242;163;1343;.628;.222;.637
Mike McGee;4541;332;277;170;28;323;2465;.519;.333;.593
Billy McGill;37;;3;;;;15;.350;;1.000
Kevin McKenna;237;18;14;10;2;20;67;.322;.000;.647
Aaron McKie;252;4;24;9;0;10;29;.483;.000;.500
Cliff Meely;139;10;9;5;4;;64;.392;;.750
Chuck Mencel;2821;;333;;;;983;.341;;.765
Chris Mihm;3794;377;134;35;201;220;1457;.486;.000;.696
George Mikan;8350;;1245;;;;10156;.404;;.782
Vern Mikkelsen;18443;;1515;;;;10063;.403;;.766
Anthony Miller;650;78;39;24;8;46;225;.509;.286;.616
Shake Milton;302;14;35;9;2;17;100;.451;.300;.850
Steve Mix;17;1;2;0;0;0;9;.400;;1.000
Malik Monk;2139;37;218;61;29;122;1048;.473;.391;.795
Darius Morris;852;26;97;23;2;64;240;.396;.373;.652
Markieff Morris;1490;67;92;27;26;61;514;.396;.313;.742
Adam Morrison;285;12;21;3;2;13;84;.371;.240;.600
Timofey Mozgov;1104;104;43;16;31;72;401;.515;.000;.808
Erwin Mueller;973;;78;;;;325;.520;;.592
Tracy Murray;193;5;12;5;3;14;61;.324;.211;.778
Mike Muscala;265;6;14;4;11;5;100;.434;.368;.875
Cotton Nash;167;;10;;;;53;.246;;.781
Steve Nash;1940;30;419;37;7;157;738;.478;.422;.921
Johnny Neumann;888;19;137;28;8;;346;.402;;.667
Chuck Nevitt;84;8;5;2;17;15;22;.286;;.429
Zach Norvell;5;0;0;0;0;0;0;.000;;
Kendrick Nunn;528;5;34;11;3;31;262;.406;.325;.810
David Nwaba;397;17;14;13;7;11;120;.580;.200;.641
Shaquille O'Neal;19329;1957;1593;317;1278;1446;13895;.575;.000;.533
Kevin O'Shea;;;100;;;;271;.326;;.724
Lamar Odom;18204;1149;1944;444;451;1120;7092;.491;.330;.683
Jawann Oldham;9;0;1;0;0;1;5;.667;;.500
Quincy Olivari;10;0;1;0;0;1;3;.200;.200;
Smush Parker;5230;82;530;259;26;300;1848;.441;.366;.670
Myles Patrick;9;1;1;0;0;1;5;.400;;.500
Ruben Patterson;144;17;2;5;3;12;65;.412;.167;.710
Jim Paxson;1274;;86;;;;446;.285;;.720
Anthony Peeler;5746;219;500;214;45;320;2691;.447;.382;.778
Mike Penberthy;863;10;73;24;2;34;272;.415;.396;.886
Sam Perkins;6425;470;377;168;191;262;2697;.468;.235;.821
John Pilch;41;;2;;;;5;.100;;.500
Josh Powell;1284;115;62;18;23;84;419;.409;.438;.716
Jim Price;5002;163;747;244;44;100;2227;.456;;.796
Ronnie Price;982;19;165;67;4;52;221;.345;.284;.800
Taurean Prince;2108;21;119;58;35;73;697;.442;.396;.735
Laron Profit;279;8;15;11;5;24;104;.476;.167;.875
Vladimir Radmanovi?;3240;127;227;99;37;189;1177;.442;.400;.776
Kurt Rambis;10059;1038;483;481;319;669;2816;.550;.000;.681
Julius Randle;6622;503;618;145;111;536;3219;.493;.257;.717
Cam Reddish;1573;44;70;80;24;43;365;.393;.318;.713
Davon Reed;27;1;4;2;0;0;8;.750;.500;.250
Hub Reed;386;;23;;;;76;.363;;.667
J.R. Reid;473;24;23;15;0;23;126;.407;.000;.717
Glen Rice;3515;65;247;64;18;159;1744;.430;.376;.870
Mitch Richmond;709;14;57;18;6;40;260;.405;.290;.955
David Rivers;440;13;106;23;9;61;134;.402;.167;.833
Rick Roberson;2914;;139;;;;982;.436;;.586
Fred Roberts;317;18;26;16;4;24;122;.495;.286;.786
Marv Roberts;209;9;19;4;2;;58;.355;;.667
Cliff Robinson;78;7;9;5;0;7;29;.407;.000;.875
Flynn Robinson;1054;;146;;;;669;.490;;.854
Dave Robisch;1898;135;137;39;39;90;644;.434;;.756
John Roche;52;0;6;0;0;;8;.214;;.500
Dennis Rodman;657;62;30;10;12;31;49;.348;.000;.436
Rajon Rondo;2642;67;674;109;14;252;821;.403;.337;.646
Bryon Russell;945;32;71;32;12;37;289;.402;.384;.769
Cazzie Russell;5263;170;441;166;12;;2847;.474;;.877
D'Angelo Russell;7843;121;1290;282;77;617;4062;.428;.376;.784
Matt Ryan;129;2;4;2;0;3;47;.306;.371;.800
Robert Sacre;2745;212;126;56;110;102;787;.436;.000;.671
John Salley;303;20;26;8;14;18;71;.362;;.750
Soumaila Samake;77;10;4;0;5;2;22;.417;;1.000
Jamal Sampson;130;23;7;2;4;6;29;.478;;.583
Danny Schayes;133;15;8;5;2;9;36;.368;;.800
Dick Schnittker;6744;;438;;;;2735;.376;;.820
Dennis Schröder;3942;51;649;120;23;275;1771;.427;.332;.853
Howie Schultz;1775;;131;;;;359;.279;;.735
Byron Scott;25533;600;2365;1038;232;1275;12780;.490;.373;.833
Charlie Scott;1393;38;235;59;11;133;560;.442;;.775
Shea Seals;9;3;0;1;0;0;4;.125;.000;.500
Frank Selvy;9936;;1157;;;;3756;.407;;.728
Ramon Sessions;701;14;142;17;2;59;291;.479;.486;.713
Chuck Share;18;;2;;;;7;.750;;1.000
Whitey Skoog;9193;;903;;;;2800;.388;;.799
Bobby Smith;137;;14;;;;37;.236;;.688
Don Smith;;;2;;;;6;.154;;.667
Elmore Smith;5263;414;295;155;609;;1819;.472;;.540
J.R. Smith;79;0;3;1;0;4;17;.318;.091;1.000
Joe Smith;44;2;3;0;4;3;6;.167;;1.000
Tony Smith;4908;250;557;222;48;285;1824;.438;.294;.707
Mike Smrek;654;40;13;11;55;49;208;.454;;.659
Ron Sobie;13;;2;;;;2;.250;;.000
Rory Sparrow;471;3;79;12;5;31;124;.399;.154;.615
Lance Stephenson;1123;32;140;41;7;86;491;.426;.371;.685
Derek Strong;746;60;32;18;12;20;214;.426;.111;.812
Gene Stump;;;23;;;;61;.284;;.500
Don Sunderlage;404;;37;;;;114;.248;;.658
Cole Swider;41;1;4;0;0;0;9;.333;.375;
Earl Tatum;1912;106;188;122;32;53;989;.473;;.736
Terry Teagle;3100;173;195;97;17;197;1695;.448;.077;.791
Irving Thomas;108;14;10;4;1;13;46;.340;;.571
Mychal Thompson;7641;649;206;166;264;393;2990;.514;.000;.680
Sedale Threatt;11312;159;2018;542;69;605;4594;.489;.328;.829
Jack Tingle;;;1;;;;2;.167;;
Ray Tolbert;82;9;5;3;3;11;42;.571;;.769
Juan Toscano-Anderson;365;14;25;10;7;17;81;.500;.200;.733
Armel Traoré;67;2;1;4;2;3;14;.316;.000;.286
John Trapp;794;;44;;;;342;.436;;.699
John Tresvant;287;;27;;;;160;.528;;.667
Ronny Turiaf;2706;194;199;48;196;131;944;.504;.000;.703
Bill Turner;117;;11;;;;38;.327;;.571
Ime Udoka;28;1;2;2;1;3;8;.333;.000;.500
Nick Van Exel;13147;178;2749;391;40;837;5633;.410;.364;.795
Jarred Vanderbilt;1787;158;119;101;21;86;484;.512;.293;.670
Gabe Vincent;1745;24;119;60;13;46;494;.390;.332;.696
Jay Vincent;200;7;10;8;3;19;90;.526;.000;.667
Sasha Vuja?i?;5988;138;485;235;22;204;2033;.393;.372;.876
Von Wafer;73;5;4;3;0;1;20;.158;.118;.750
Milt Wagner;380;4;61;6;4;22;152;.422;.200;.897
Moritz Wagner;446;17;24;11;13;39;207;.415;.286;.811
Dion Waiters;165;2;17;4;4;13;83;.425;.233;.875
Paul Walther;;;10;;;;75;.400;;.524
Luke Walton;8529;436;1121;268;88;512;2434;.433;.326;.724
Cornell Warner;2682;244;117;56;48;;645;.478;;.694
Kermit Washington;3934;511;183;119;152;53;1343;.466;;.642
Bobby Watson;546;;62;;;;146;.358;;.629
Travis Wear;228;0;7;4;5;6;75;.347;.362;1.000
Walt Wesley;7;0;1;0;0;;4;.500;;.500
Jerry West;36571;30;6238;81;23;;25192;.474;;.814
Russell Westbrook;4169;169;941;128;43;479;2268;.434;.297;.662
John Wetzel;434;;51;;;;139;.437;;.761
Gene Wiley;6386;;252;;;;1273;.471;;.506
Jamaal Wilkes;19270;1063;1474;706;191;1195;10601;.516;;.754
Bob Williams;193;;7;;;;70;.440;;.542
Derrick Williams;9;0;0;0;0;0;2;.250;.000;
Johnathan Williams;372;48;13;8;7;16;157;.591;.000;.563
Lou Williams;3310;45;350;127;30;227;2106;.427;.364;.854
Ron Williams;158;2;21;3;0;;44;.395;;.769
Shammond Williams;345;11;31;12;0;13;94;.407;.400;.667
Shawne Williams;751;25;30;19;30;21;202;.380;.326;.700
Trevor Wilson;126;12;12;5;1;6;51;.487;;.520
Dylan Windler;28;0;6;0;0;0;12;.444;.500;
Brian Winters;1516;39;195;74;18;;794;.443;;.826
Christian Wood;872;39;49;16;33;50;347;.466;.307;.702
Orlando Woolridge;2912;130;154;69;111;176;1503;.514;.000;.736
Metta World Peace;10015;395;699;453;139;400;3197;.394;.335;.685
James Worthy;30001;1561;2791;1041;624;1859;16320;.521;.241;.769
Wayne Yates;263;;16;;;;72;.295;;.455
Nick Young;5399;85;228;129;44;205;2890;.405;.377;.846
Sun Yue;28;0;2;1;1;3;6;.273;.000;
Ivica Zubac;1535;140;80;26;75;89;726;.541;.000;.771
